time,reading
1688276451.3401787,0
1688276451.3412547,0
1688276451.3423302,0
1688276451.343405,0
1688276451.34448,0
1688276451.3455558,0
1688276451.3466308,0
1688276451.347706,0
1688276451.348781,0
1688276451.3498576,0
1688276451.350933,0
1688276451.352008,0
1688276451.3530838,0
1688276451.3541594,0
1688276451.3552346,0
1688276451.3563097,0
1688276451.3573854,0
1688276451.358461,0
1688276451.359536,0
1688276451.3606105,0
1688276451.3616865,0
1688276451.362762,0
1688276451.363837,0
1688276451.3649116,0
1688276451.3659875,0
1688276451.3670628,0
1688276451.3681378,0
1688276451.3692136,0
1688276451.3702888,0
1688276451.3713665,0
1688276451.3724415,0
1688276451.3735173,0
1688276451.3745928,0
1688276451.3756678,0
1688276451.3767428,0
1688276451.3778188,0
1688276451.378894,0
1688276451.3799694,0
1688276451.3810453,0
1688276451.3821206,0
1688276451.3831964,0
1688276451.384272,0
1688276451.3853478,0
1688276451.3864233,0
1688276451.3874984,0
1688276451.3885734,0
1688276451.3896494,0
1688276451.3907247,0
1688276451.3918,0
1688276451.3928885,0
1688276451.3939652,0
1688276451.3950403,0
1688276451.3961155,0
1688276451.3971913,0
1688276451.3982668,0
1688276451.3993416,0
1688276451.4004169,0
1688276451.4014928,0
1688276451.4025679,0
1688276451.4036431,0
1688276451.4047182,0
1688276451.4057944,0
1688276451.4068696,0
1688276451.4079447,0
1688276451.4090207,0
1688276451.410096,0
1688276451.4111707,0
1688276451.4122458,0
1688276451.4133217,0
1688276451.4143972,0
1688276451.415473,0
1688276451.4165478,0
1688276451.4176238,0
1688276451.4186993,0
1688276451.4197743,0
1688276451.420849,0
1688276451.4219248,0
1688276451.4230006,0
1688276451.4240758,0
1688276451.4251518,0
1688276451.4262269,0
1688276451.427302,0
1688276451.4283767,0
1688276451.4294527,0
1688276451.4305277,0
1688276451.4316027,0
1688276451.432678,0
1688276451.4337535,0
1688276451.4348288,0
1688276451.4359052,0
1688276451.4369833,0
1688276451.4380598,0
1688276451.439135,0
1688276451.4402099,0
1688276451.441285,0
1688276451.4423606,0
1688276451.4434366,0
1688276451.4445205,0
1688276451.4456089,0
1688276451.4466894,0
1688276451.4477654,0
1688276451.4488401,0
1688276451.4499154,0
1688276451.4509907,0
1688276451.4520652,0
1688276451.4531407,0
1688276451.4542158,0
1688276451.4552906,0
1688276451.4563658,0
1688276451.4574409,0
1688276451.4585161,0
1688276451.4595912,0
1688276451.4606662,0
1688276451.4617412,0
1688276451.4628165,0
1688276451.4638915,0
1688276451.4649677,0
1688276451.466045,0
1688276451.4671204,0
1688276451.468196,0
1688276451.4692717,0
1688276451.470347,0
1688276451.4714217,0
1688276451.4724967,0
1688276451.4735725,0
1688276451.4746478,0
1688276451.475723,0
1688276451.4767976,0
1688276451.4778736,0
1688276451.4789493,0
1688276451.48003,0
1688276451.4811275,0
1688276451.482221,0
1688276451.4833121,0
1688276451.484388,0
1688276451.485464,0
1688276451.4865394,0
1688276451.4876144,0
1688276451.4886897,0
1688276451.4897654,0
1688276451.4908407,0
1688276451.4919157,0
1688276451.4929914,0
1688276451.494067,0
1688276451.4951417,0
1688276451.4962168,0
1688276451.4972928,0
1688276451.498368,0
1688276451.499443,0
1688276451.5005176,0
1688276451.5015926,0
1688276451.5026677,0
1688276451.5037427,0
1688276451.5048177,0
1688276451.5058925,0
1688276451.5069678,0
1688276451.5080428,0
1688276451.5091176,0
1688276451.5101929,0
1688276451.5112684,0
1688276451.5123434,0
1688276451.5134213,0
1688276451.5144966,0
1688276451.5155716,0
1688276451.5166469,0
1688276451.5177228,0
1688276451.518798,0
1688276451.5198727,0
1688276451.5209486,0
1688276451.522024,0
1688276451.523099,0
1688276451.5241737,0
1688276451.5252495,0
1688276451.5263252,0
1688276451.5274003,0
1688276451.528475,0
1688276451.5295508,0
1688276451.5306263,0
1688276451.5317013,0
1688276451.5327764,0
1688276451.5338523,0
1688276451.5349276,0
1688276451.5360029,0
1688276451.537079,0
1688276451.5381541,0
1688276451.5392294,0
1688276451.5405095,0
1688276451.541592,0
1688276451.5426679,0
1688276451.5437434,0
1688276451.5448189,0
1688276451.5458953,0
1688276451.5469706,0
1688276451.5480456,0
1688276451.5491219,0
1688276451.5501978,0
1688276451.5512729,0
1688276451.5523481,0
1688276451.5534241,0
1688276451.5544996,0
1688276451.5555744,0
1688276451.5566497,0
1688276451.5577257,0
1688276451.5588014,0
1688276451.5598767,0
1688276451.5609527,0
1688276451.5620282,0
1688276451.5631034,0
1688276451.5641787,0
1688276451.5652544,0
1688276451.56633,0
1688276451.567405,0
1688276451.568481,0
1688276451.5695577,0
1688276451.5706317,0
1688276451.5717056,0
1688276451.5727794,0
1688276451.5738568,0
1688276451.5749347,0
1688276451.5760105,0
1688276451.577087,0
1688276451.578162,0
1688276451.5792365,0
1688276451.580312,0
1688276451.5813882,0
1688276451.5824633,0
1688276451.5835385,0
1688276451.584614,0
1688276451.5856898,0
1688276451.586765,0
1688276451.58784,0
1688276451.5889146,0
1688276451.5899951,0
1688276451.5910783,0
1688276451.5921538,0
1688276451.5932314,0
1688276451.5943062,0
1688276451.5953813,0
1688276451.5964608,0
1688276451.5975373,0
1688276451.5986125,0
1688276451.5996873,0
1688276451.6007624,0
1688276451.601838,0
1688276451.6029131,0
1688276451.603988,0
1688276451.6050637,0
1688276451.606139,0
1688276451.607214,0
1688276451.608289,0
1688276451.6093645,0
1688276451.6104403,0
1688276451.611515,0
1688276451.6125896,0
1688276451.6136656,0
1688276451.6147404,0
1688276451.6158154,0
1688276451.6168907,0
1688276451.6179676,0
1688276451.6190426,0
1688276451.6201174,0
1688276451.6211934,0
1688276451.6222684,0
1688276451.6233442,0
1688276451.6244187,0
1688276451.625495,0
1688276451.6265697,0
1688276451.6276448,0
1688276451.6287193,0
1688276451.629795,0
1688276451.6308699,0
1688276451.6319447,0
1688276451.6330204,0
1688276451.6340957,0
1688276451.6351705,0
1688276451.6362476,0
1688276451.637325,0
1688276451.6384,0
1688276451.639475,0
1688276451.6405509,0
1688276451.641626,0
1688276451.642701,0
1688276451.6437755,0
1688276451.6448505,0
1688276451.6459253,0
1688276451.6470006,0
1688276451.6480756,0
1688276451.6491504,0
1688276451.6502254,0
1688276451.6513004,0
1688276451.6523752,0
1688276451.6534514,0
1688276451.6545267,0
1688276451.655602,0
1688276451.6566763,0
1688276451.6577528,0
1688276451.658828,0
1688276451.659903,0
1688276451.6609788,0
1688276451.6620538,0
1688276451.663129,0
1688276451.6642113,0
1688276451.6653163,0
1688276451.6664195,0
1688276451.6675043,0
1688276451.6685932,0
1688276451.6696684,0
1688276451.6707437,0
1688276451.6718187,0
1688276451.6728945,0
1688276451.673972,0
1688276451.6750479,0
1688276451.6761231,0
1688276451.6772158,0
1688276451.6783245,0
1688276451.679422,0
1688276451.6805112,0
1688276451.6815963,0
1688276451.682673,0
1688276451.683748,0
1688276451.684823,0
1688276451.6858985,0
1688276451.6869738,0
1688276451.6880484,0
1688276451.6891243,0
1688276451.6901996,0
1688276451.6912744,0
1688276451.6923494,0
1688276451.6934257,0
1688276451.694501,0
1688276451.6955752,0
1688276451.6966503,0
1688276451.6977253,0
1688276451.6987998,0
1688276451.6998749,0
1688276451.7009532,0
1688276451.702029,0
1688276451.7031043,0
1688276451.7041795,0
1688276451.7052553,0
1688276451.7063303,0
1688276451.7074058,0
1688276451.7084818,0
1688276451.7095568,0
1688276451.7106318,0
1688276451.7117069,0
1688276451.712782,0
1688276451.7138565,0
1688276451.7149315,0
1688276451.7160065,0
1688276451.7170813,0
1688276451.718194,0
1688276451.7192736,0
1688276451.72035,0
1688276451.7214262,0
1688276451.7225015,0
1688276451.7235765,0
1688276451.7246516,0
1688276451.7257273,0
1688276451.7268066,0
1688276451.7278812,0
1688276451.7289572,0
1688276451.7300322,0
1688276451.7311068,0
1688276451.7321935,0
1688276451.7332969,0
1688276451.73439,0
1688276451.7354808,0
1688276451.7365568,0
1688276451.7376347,0
1688276451.7387097,0
1688276451.7397852,0
1688276451.74086,0
1688276451.7419386,0
1688276451.743039,0
1688276451.7441316,0
1688276451.7452135,0
1688276451.7462966,0
1688276451.7473722,0
1688276451.7484477,0
1688276451.7495224,0
1688276451.7505984,0
1688276451.7516875,0
1688276451.7527816,0
1688276451.753881,0
1688276451.754993,0
1688276451.7560847,0
1688276451.7571774,0
1688276451.758253,0
1688276451.7593277,0
1688276451.760403,0
1688276451.761478,0
1688276451.7625554,0
1688276451.763648,0
1688276451.7647407,0
1688276451.765823,0
1688276451.7669094,0
1688276451.7679856,0
1688276451.7690609,0
1688276451.7701359,0
1688276451.7712107,0
1688276451.7722857,0
1688276451.7733607,0
1688276451.7744355,0
1688276451.775511,0
1688276451.7765858,0
1688276451.7776604,0
1688276451.7787352,0
1688276451.77981,0
1688276451.7808845,0
1688276451.7819607,0
1688276451.7830367,0
1688276451.7841115,0
1688276451.7851872,0
1688276451.7862625,0
1688276451.7873375,0
1688276451.788412,0
1688276451.7894988,0
1688276451.7906096,0
1688276451.7917135,0
1688276451.7927892,0
1688276451.793865,0
1688276451.7949414,0
1688276451.7960162,0
1688276451.7970958,0
1688276451.7981713,0
1688276451.7992475,0
1688276451.8003223,0
1688276451.8013983,0
1688276451.8024735,0
1688276451.803548,0
1688276451.804623,0
1688276451.8056974,0
1688276451.8067725,0
1688276451.8078475,0
1688276451.808922,0
1688276451.8100185,0
1688276451.811096,0
1688276451.812171,0
1688276451.8132467,0
1688276451.8143218,0
1688276451.8153963,0
1688276451.8164713,0
1688276451.817547,0
1688276451.8186219,0
1688276451.8196967,0
1688276451.8207712,0
1688276451.821847,0
1688276451.8229222,0
1688276451.8239975,0
1688276451.8250723,0
1688276451.8261473,0
1688276451.827222,0
1688276451.8282967,0
1688276451.8293715,0
1688276451.8304472,0
1688276451.8315217,0
1688276451.8325965,0
1688276451.8336725,0
1688276451.8347473,0
1688276451.8358223,0
1688276451.836899,0
1688276451.837977,0
1688276451.839052,0
1688276451.840127,0
1688276451.8412013,0
1688276451.8422766,0
1688276451.8433516,0
1688276451.8444264,0
1688276451.8455012,0
1688276451.8465762,0
1688276451.8476512,0
1688276451.848726,0
1688276451.8498003,0
1688276451.8508756,0
1688276451.8519504,0
1688276451.8530264,0
1688276451.8541012,0
1688276451.8551764,0
1688276451.8562512,0
1688276451.8573272,0
1688276451.858402,0
1688276451.8594766,0
1688276451.8605514,0
1688276451.8616264,0
1688276451.8627014,0
1688276451.8637762,0
1688276451.864851,0
1688276451.8659258,0
1688276451.867001,0
1688276451.8680756,0
1688276451.8691516,0
1688276451.8702264,0
1688276451.8713014,0
1688276451.872376,0
1688276451.873452,0
1688276451.874527,0
1688276451.8756018,0
1688276451.8766763,0
1688276451.877752,0
1688276451.878827,0
1688276451.8799014,0
1688276451.8809774,0
1688276451.8820524,0
1688276451.8831272,0
1688276451.8842018,0
1688276451.8852777,0
1688276451.8863525,0
1688276451.8874278,0
1688276451.8885026,0
1688276451.8895786,0
1688276451.8906534,0
1688276451.8917282,0
1688276451.8928027,0
1688276451.8938785,0
1688276451.8949535,0
1688276451.8960285,0
1688276451.897104,0
1688276451.8981786,0
1688276451.8992531,0
1688276451.9003282,0
1688276451.9014037,0
1688276451.9024787,0
1688276451.9035535,0
1688276451.9046283,0
1688276451.905704,0
1688276451.9067786,0
1688276451.9078534,0
1688276451.9089282,0
1688276451.9100199,0
1688276451.9110947,0
1688276451.9121695,0
1688276451.913246,0
1688276451.9143207,0
1688276451.9153955,0
1688276451.9164703,0
1688276451.917546,0
1688276451.9186208,0
1688276451.9196959,0
1688276451.9207711,0
1688276451.9218469,0
1688276451.9229217,0
1688276451.9239967,0
1688276451.9250722,0
1688276451.926147,0
1688276451.9272218,0
1688276451.9283075,0
1688276451.9294095,0
1688276451.930502,0
1688276451.9315765,0
1688276451.9326513,0
1688276451.9337273,0
1688276451.9348028,0
1688276451.9358773,0
1688276451.936953,0
1688276451.9380279,0
1688276451.9391026,0
1688276451.9401777,0
1688276451.941254,0
1688276451.942329,0
1688276451.9434035,0
1688276451.9444783,0
1688276451.945554,0
1688276451.9468038,0
1688276451.9478836,0
1688276451.9489608,0
1688276451.9500365,0
1688276451.9511123,0
1688276451.9521873,0
1688276451.953263,0
1688276451.954338,0
1688276451.955413,0
1688276451.9564881,0
1688276451.957564,0
1688276451.9586391,0
1688276451.9597137,0
1688276451.9607887,0
1688276451.9618645,0
1688276451.9629395,0
1688276451.964014,0
1688276451.9650898,0
1688276451.9661648,0
1688276451.9672396,0
1688276451.968315,0
1688276451.9693897,0
1688276451.9704645,0
1688276451.9715395,0
1688276451.9726143,0
1688276451.9736905,0
1688276451.9747658,0
1688276451.9758406,0
1688276451.9769154,0
1688276451.9779906,0
1688276451.9790661,0
1688276451.9801407,0
1688276451.9812164,0
1688276451.982292,0
1688276451.983367,0
1688276451.9844415,0
1688276451.9855163,0
1688276451.9865913,0
1688276451.987666,0
1688276451.9887407,0
1688276451.9898164,0
1688276451.990892,0
1688276451.9919667,0
1688276451.9930425,0
1688276451.9941173,0
1688276451.9951923,0
1688276451.9962742,0
1688276451.9973574,0
1688276451.9984324,0
1688276451.9995072,0
1688276452.0005822,0
1688276452.0016572,0
1688276452.002732,0
1688276452.0038073,0
1688276452.0048819,0
1688276452.005958,0
1688276452.0070329,0
1688276452.0081074,0
1688276452.0091825,0
1688276452.0102572,0
1688276452.011332,0
1688276452.0124068,0
1688276452.0134828,0
1688276452.0145578,0
1688276452.0156333,0
1688276452.0167089,0
1688276452.0177846,0
1688276452.0188596,0
1688276452.0199344,0
1688276452.0210094,0
1688276452.0220847,0
1688276452.0231595,0
1688276452.0242352,0
1688276452.025311,0
1688276452.026386,0
1688276452.0274603,0
1688276452.0285366,0
1688276452.0296152,0
1688276452.03069,0
1688276452.0317645,0
1688276452.0328395,0
1688276452.033915,0
1688276452.03499,0
1688276452.0360646,0
1688276452.037141,0
1688276452.0382197,0
1688276452.0392945,0
1688276452.040369,0
1688276452.0414436,0
1688276452.0425184,0
1688276452.043593,0
1688276452.0446677,0
1688276452.0457423,0
1688276452.0468187,0
1688276452.0478938,0
1688276452.048969,0
1688276452.050044,0
1688276452.0511189,0
1688276452.0521936,0
1688276452.0532699,0
1688276452.0543447,0
1688276452.0554197,0
1688276452.0564942,0
1688276452.0575702,0
1688276452.0586882,0
1688276452.059769,0
1688276452.0608451,0
1688276452.0619426,0
1688276452.063093,0
1688276452.0642588,0
1688276452.065382,0
1688276452.0665302,0
1688276452.0677228,0
1688276452.0688863,0
1688276452.0701094,0
1688276452.0712268,0
1688276452.072357,0
1688276452.073479,0
1688276452.0746036,0
1688276452.0757563,0
1688276452.076919,0
1688276452.0780919,0
1688276452.0792432,0
1688276452.080395,0
1688276452.0815458,0
1688276452.0826907,0
1688276452.0838077,0
1688276452.0849123,0
1688276452.0860457,0
1688276452.0871563,0
1688276452.0882614,0
1688276452.0893626,0
1688276452.0904512,0
1688276452.0915318,0
1688276452.0926166,0
1688276452.0937345,0
1688276452.0948563,0
1688276452.0959656,0
1688276452.097078,0
1688276452.0981774,0
1688276452.099269,0
1688276452.1003513,0
1688276452.101437,0
1688276452.102525,0
1688276452.1036055,0
1688276452.1046937,0
1688276452.1057825,0
1688276452.106864,0
1688276452.1079562,0
1688276452.1090825,0
1688276452.1102176,0
1688276452.111379,0
1688276452.1125305,0
1688276452.113658,0
1688276452.114811,0
1688276452.115989,0
1688276452.117156,0
1688276452.1183004,0
1688276452.1194236,0
1688276452.1205368,0
1688276452.121637,0
1688276452.125055,0
1688276452.1262012,0
1688276452.127329,0
1688276452.1284454,0
1688276452.1295633,0
1688276452.13069,0
1688276452.1318083,0
1688276452.1328988,0
1688276452.1339757,0
1688276452.1350534,0
1688276452.1361272,0
1688276452.1372027,0
1688276452.1382828,0
1688276452.1393566,0
1688276452.1404305,0
1688276452.1415043,0
1688276452.1425781,0
1688276452.1436517,0
1688276452.1447258,0
1688276452.1457994,0
1688276452.146874,0
1688276452.1479475,0
1688276452.149022,0
1688276452.150097,0
1688276452.1511705,0
1688276452.1522446,0
1688276452.1533184,0
1688276452.1543925,0
1688276452.1554663,0
1688276452.15654,0
1688276452.157613,0
1688276452.1586866,0
1688276452.1597602,0
1688276452.1608338,0
1688276452.161909,0
1688276452.1629841,0
1688276452.164062,0
1688276452.1651354,0
1688276452.1662095,0
1688276452.1672833,0
1688276452.1683574,0
1688276452.1694307,0
1688276452.170505,0
1688276452.1715784,0
1688276452.1726522,0
1688276452.1737263,0
1688276452.1748004,0
1688276452.175874,0
1688276452.176952,0
1688276452.178026,0
1688276452.1790993,0
1688276452.1801732,0
1688276452.1812465,0
1688276452.18232,0
1688276452.1833935,0
1688276452.1844673,0
1688276452.1855438,0
1688276452.18662,0
1688276452.1876945,0
1688276452.1887696,0
1688276452.1898456,0
1688276452.1909204,0
1688276452.1919954,0
1688276452.1930716,0
1688276452.1941466,0
1688276452.1952214,0
1688276452.1962965,0
1688276452.197372,0
1688276452.1984465,0
1688276452.1995215,0
1688276452.2005963,0
1688276452.201672,0
1688276452.2027473,0
1688276452.2038221,0
1688276452.204897,0
1688276452.2059724,0
1688276452.2070477,0
1688276452.2081227,0
1688276452.2091992,0
1688276452.2102754,0
1688276452.2113504,0
1688276452.2124257,0
1688276452.2135015,0
1688276452.2145765,0
1688276452.215651,0
1688276452.2167258,0
1688276452.2178016,0
1688276452.2188764,0
1688276452.2199514,0
1688276452.2210271,0
1688276452.2221022,0
1688276452.2231772,0
1688276452.2242522,0
1688276452.2253282,0
1688276452.226403,0
1688276452.2274778,0
1688276452.2285523,0
1688276452.229628,0
1688276452.2307029,0
1688276452.231778,0
1688276452.2328525,0
1688276452.2339284,0
1688276452.2350042,0
1688276452.2360804,0
1688276452.2371564,0
1688276452.2382338,0
1688276452.2393088,0
1688276452.240384,0
1688276452.2414594,0
1688276452.2425344,0
1688276452.2436094,0
1688276452.2446842,0
1688276452.2457588,0
1688276452.2468338,0
1688276452.2479086,0
1688276452.2489834,0
1688276452.2500584,0
1688276452.2511332,0
1688276452.2522078,0
1688276452.253284,0
1688276452.2543588,0
1688276452.2554338,0
1688276452.2565086,0
1688276452.2575843,0
1688276452.2586596,0
1688276452.2597342,0
1688276452.2608092,0
1688276452.261885,0
1688276452.26296,0
1688276452.2640345,0
1688276452.2651105,0
1688276452.2661855,0
1688276452.2672603,0
1688276452.2683353,0
1688276452.2694108,0
1688276452.270486,0
1688276452.2715607,0
1688276452.272656,0
1688276452.2737584,0
1688276452.274865,0
1688276452.2759538,0
1688276452.2770452,0
1688276452.2781572,0
1688276452.2792563,0
1688276452.281012,0
1688276452.282143,0
1688276452.283248,0
1688276452.2843587,0
1688276452.2854724,0
1688276452.287638,0
1688276452.2887723,0
1688276452.2899122,0
1688276452.2910786,0
1688276452.292237,0
1688276452.29341,0
1688276452.2946155,0
1688276452.2958567,0
1688276452.297066,0
1688276452.2982492,0
1688276452.2994037,0
1688276452.3006024,0
1688276452.3017998,0
1688276452.3030007,0
1688276452.3041925,0
1688276452.3053277,0
1688276452.3064709,0
1688276452.3075988,0
1688276452.3087256,0
1688276452.30986,0
1688276452.310981,0
1688276452.3120842,0
1688276452.3131828,0
1688276452.3142579,0
1688276452.315332,0
1688276452.3164055,0
1688276452.3174794,0
1688276452.3185534,0
1688276452.319627,0
1688276452.3207004,0
1688276452.3217757,0
1688276452.3228507,0
1688276452.3239245,0
1688276452.3249986,0
1688276452.3260732,0
1688276452.3271468,0
1688276452.3282201,0
1688276452.3292959,0
1688276452.3303716,0
1688276452.3314452,0
1688276452.332519,0
1688276452.3335927,0
1688276452.3346667,0
1688276452.3357434,0
1688276452.3368173,0
1688276452.337893,0
1688276452.338968,0
1688276452.3400416,0
1688276452.3411155,0
1688276452.3421896,0
1688276452.3432631,0
1688276452.3443384,0
1688276452.345432,0
1688276452.3465302,0
1688276452.3476052,0
1688276452.3486788,0
1688276452.3497539,0
1688276452.350829,0
1688276452.351903,0
1688276452.352956,0
1688276452.3540318,0
1688276452.3551075,0
1688276452.3561828,0
1688276452.3572598,0
1688276452.3583355,0
1688276452.3594108,0
1688276452.360486,0
1688276452.3617573,0
1688276452.3628404,0
1688276452.3639166,0
1688276452.3649938,0
1688276452.366068,0
1688276452.367142,0
1688276452.3682153,0
1688276452.3692913,0
1688276452.370367,0
1688276452.371442,0
1688276452.3725169,0
1688276452.373593,0
1688276452.374668,0
1688276452.3757424,0
1688276452.3768172,0
1688276452.377893,0
1688276452.3789678,0
1688276452.380043,0
1688276452.3811188,0
1688276452.3821936,0
1688276452.3832686,0
1688276452.3843436,0
1688276452.385419,0
1688276452.3864937,0
1688276452.3875685,0
1688276452.3886435,0
1688276452.3897192,0
1688276452.3907943,0
1688276452.3918686,0
1688276452.3929446,0
1688276452.3940194,0
1688276452.395094,0
1688276452.3961687,0
1688276452.397245,0
1688276452.39832,0
1688276452.3993943,0
1688276452.4004693,0
1688276452.401545,0
1688276452.4026194,0
1688276452.4036944,0
1688276452.404769,0
1688276452.4059055,0
1688276452.4069822,0
1688276452.4080787,0
1688276452.4091973,0
1688276452.4103146,0
1688276452.4115105,0
1688276452.4126499,0
1688276452.4137712,0
1688276452.4148855,0
1688276452.4159994,0
1688276452.4171157,0
1688276452.41823,0
1688276452.419344,0
1688276452.420457,0
1688276452.421573,0
1688276452.4226866,0
1688276452.4238,0
1688276452.4249127,0
1688276452.4260664,0
1688276452.4271808,0
1688276452.4282944,0
1688276452.4294112,0
1688276452.4305248,0
1688276452.4318135,0
1688276452.4329705,0
1688276452.434092,0
1688276452.4354243,0
1688276452.4366314,0
1688276452.4377806,0
1688276452.4389122,0
1688276452.4400275,0
1688276452.441144,0
1688276452.4422584,0
1688276452.4433742,0
1688276452.444493,0
1688276452.4456205,0
1688276452.446747,0
1688276452.447858,0
1688276452.4490068,0
1688276452.4501266,0
1688276452.4512422,0
1688276452.4523566,0
1688276452.4534717,0
1688276452.454586,0
1688276452.4557002,0
1688276452.4568145,0
1688276452.457929,0
1688276452.4590428,0
1688276452.4601572,0
1688276452.4612718,0
1688276452.462383,0
1688276452.4634926,0
1688276452.4646058,0
1688276452.465722,0
1688276452.4668403,0
1688276452.4679549,0
1688276452.469069,0
1688276452.4701796,0
1688276452.4712903,0
1688276452.4724045,0
1688276452.4735157,0
1688276452.4746287,0
1688276452.4757395,0
1688276452.4768503,0
1688276452.4779634,0
1688276452.4790776,0
1688276452.4801912,0
1688276452.4813087,0
1688276452.4824243,0
1688276452.4835377,0
1688276452.4846513,0
1688276452.485767,0
1688276452.4874086,0
1688276452.4885876,0
1688276452.489731,0
1688276452.4909241,0
1688276452.4920712,0
1688276452.4931955,0
1688276452.4943132,0
1688276452.4955664,0
1688276452.4967136,0
1688276452.4978335,0
1688276452.4989488,0
1688276452.5000637,0
1688276452.5011811,0
1688276452.502296,0
1688276452.5034146,0
1688276452.5045655,0
1688276452.5057218,0
1688276452.5069063,0
1688276452.5080411,0
1688276452.509182,0
1688276452.510322,0
1688276452.5114737,0
1688276452.5126374,0
1688276452.5137868,0
1688276452.5149045,0
1688276452.5160205,0
1688276452.517138,0
1688276452.5182533,0
1688276452.5193677,0
1688276452.5204825,0
1688276452.5215952,0
1688276452.5227418,0
1688276452.5238578,0
1688276452.5249753,0
1688276452.5260901,0
1688276452.5272052,0
1688276452.5283244,0
1688276452.529441,0
1688276452.5305557,0
1688276452.5316703,0
1688276452.532785,0
1688276452.533901,0
1688276452.535017,0
1688276452.536133,0
1688276452.5372465,0
1688276452.538361,0
1688276452.5394747,0
1688276452.5405896,0
1688276452.541707,0
1688276452.5428212,0
1688276452.543936,0
1688276452.54505,0
1688276452.546164,0
1688276452.5472772,0
1688276452.5483913,0
1688276452.5495086,0
1688276452.5506232,0
1688276452.5517373,0
1688276452.552852,0
1688276452.5539663,0
1688276452.555089,0
1688276452.5562024,0
1688276452.5573192,0
1688276452.558434,0
1688276452.559548,0
1688276452.5606616,0
1688276452.5617785,0
1688276452.56289,0
1688276452.5640006,0
1688276452.5651162,0
1688276452.566233,0
1688276452.5673473,0
1688276452.5684617,0
1688276452.5695753,0
1688276452.5706909,0
1688276452.5718064,0
1688276452.5729206,0
1688276452.5740714,0
1688276452.575187,0
1688276452.5763009,0
1688276452.5774171,0
1688276452.5785317,0
1688276452.5796468,0
1688276452.5807614,0
1688276452.581878,0
1688276452.5829923,0
1688276452.584107,0
1688276452.5852232,0
1688276452.5863392,0
1688276452.5874543,0
1688276452.588569,0
1688276452.5896847,0
1688276452.5907993,0
1688276452.591914,0
1688276452.5930293,0
1688276452.594145,0
1688276452.5952587,0
1688276452.5963738,0
1688276452.5974898,0
1688276452.5986052,0
1688276452.5997202,0
1688276452.6008348,0
1688276452.601951,0
1688276452.603066,0
1688276452.6041806,0
1688276452.6052973,0
1688276452.6064126,0
1688276452.6075552,0
1688276452.6086712,0
1688276452.6097884,0
1688276452.6109033,0
1688276452.612018,0
1688276452.6131346,0
1688276452.6142497,0
1688276452.6153643,0
1688276452.616479,0
1688276452.6175957,0
1688276452.6187105,0
1688276452.6198251,0
1688276452.6209645,0
1688276452.6220822,0
1688276452.6231976,0
1688276452.6243112,0
1688276452.6254284,0
1688276452.626543,0
1688276452.6276567,0
1688276452.6287715,0
1688276452.6298892,0
1688276452.631004,0
1688276452.6321182,0
1688276452.633235,0
1688276452.6343498,0
1688276452.6354651,0
1688276452.6365798,0
1688276452.6376965,0
1688276452.6388128,0
1688276452.6399288,0
1688276452.6410432,0
1688276452.642158,0
1688276452.6432724,0
1688276452.6443865,0
1688276452.6455011,0
1688276452.6466157,0
1688276452.6477304,0
1688276452.6488452,0
1688276452.6499593,0
1688276452.6510737,0
1688276452.652189,0
1688276452.6533024,0
1688276452.6544175,0
1688276452.6555324,0
1688276452.656647,0
1688276452.6577632,0
1688276452.6588786,0
1688276452.659993,0
1688276452.6611087,0
1688276452.6622245,0
1688276452.6633394,0
1688276452.6644533,0
1688276452.66557,0
1688276452.6666844,0
1688276452.667799,0
1688276452.668913,0
1688276452.6700616,0
1688276452.6711774,0
1688276452.672293,0
1688276452.6734087,0
1688276452.6745238,0
1688276452.6756387,0
1688276452.6767538,0
1688276452.67787,0
1688276452.6789844,0
1688276452.680099,0
1688276452.6812153,0
1688276452.68233,0
1688276452.6834438,0
1688276452.6845582,0
1688276452.685675,0
1688276452.686789,0
1688276452.6879032,0
1688276452.68902,0
1688276452.6901343,0
1688276452.6912487,0
1688276452.6923635,0
1688276452.6934776,0
1688276452.6945922,0
1688276452.6957068,0
1688276452.6968217,0
1688276452.6979384,0
1688276452.6990538,0
1688276452.7001688,0
1688276452.7012858,0
1688276452.7024004,0
1688276452.7035148,0
1688276452.7046297,0
1688276452.7057462,0
1688276452.7068624,0
1688276452.7080023,0
1688276452.7091174,0
1688276452.710233,0
1688276452.711347,0
1688276452.7124612,0
1688276452.7135754,0
1688276452.7146902,0
1688276452.7158046,0
1688276452.71692,0
1688276452.7180634,0
1688276452.7191753,0
1688276452.7202864,0
1688276452.7214015,0
1688276452.722517,0
1688276452.7236314,0
1688276452.7247453,0
1688276452.7258613,0
1688276452.7269754,0
1688276452.7280896,0
1688276452.7292056,0
1688276452.7303205,0
1688276452.7314355,0
1688276452.7325501,0
1688276452.733664,0
1688276452.7347782,0
1688276452.735892,0
1688276452.737008,0
1688276452.7381215,0
1688276452.7392354,0
1688276452.7403493,0
1688276452.7414649,0
1688276452.7425795,0
1688276452.743693,0
1688276452.7448063,0
1688276452.7459223,0
1688276452.7470365,0
1688276452.7481506,0
1688276452.7492664,0
1688276452.7503805,0
1688276452.751494,0
1688276452.7526078,0
1688276452.7537234,0
1688276452.754837,0
1688276452.7559507,0
1688276452.757094,0
1688276452.758255,0
1688276452.759386,0
1688276452.7605,0
1688276452.761619,0
